Where in your CV this entry belongs,Main title of the entry,Location the entry occured,Primary institution affiliation for entry,Start date of entry (year),"End year of entry. Set to ""current"" if entry is still ongoing.","Each description column is a separate bullet point for the entry. If you need more description bullet points simply add a new column with title ""description_{4,5,..}""",,,,,A filter variable that is used to decide if entry is in the smaller resume. 
section,title,loc,institution,start,end,description_1,description_2,description_3,description_4,description_5,in_resume
industry_positions,Senior Manager of Data Analytics,JK Moving Services,Remote,2019,,Building data analytics platform and solutions for the organization from the ground up,"Hired to directly manage a team of data analysts, as well as lead and mentor business analysts throughout the organization.","Key focus: Operational Analytics, Financial Reporting, CRM and Sales Reporting",,,TRUE
industry_positions,Senior Digital Data Analyst,TIAA Bank,"Jacksonville, FL",2018,2019,Authored over 50 reports on the web traffic and digital products use in Tableau.,Worked on building the reporting database: wrote ETL and documentation,"Drove adoption of R, acted as an SME for the team. Authored and maintained 20+ scripts.",,,TRUE
industry_positions,"Manager, Data & Analytics",Suddath,"Jacksonville, FL",2017,2018,"Managed data, analytics, and business intelligence at the Suddath Companies","Worked with engineering team on creating a data warehouse, wrote over 25 ETL scripts.","Trained over 10 analysts on the industry specifics, the use of SQL and Power BI",,,TRUE
industry_positions,Data Analyst,Suddath,"Seattle, WA | Kyiv, Ukraine | Jacksonville, FL",2015,2017,Consolidated and automated most of company reporting and analytics efforts in Power BI. ,Migrated and automated over 100 reports from various sources to one location.,"Prepared monthly P&L statements, served as FP&A resource for the 25+ general managers",,,TRUE
industry_positions,Dispatcher,Suddath,"Seattle, WA",2014,2015,Took a detour from analytics to operations to learn the details of the business and hone managerial skills. Served as a local dispatcher for a local crew of 50+ people.,"Additionally, took on the responsibilities of the operations manager and general manager roles at necessary times to ensure a smooth operation of the branch.","Participated in monthly financial reviews and took part in actions around crew hiring, termination, recognition, conflict resolution, and corrective action.","Ensured a consistent service for over 4,500 customers on a daily basis by creating optimal schedules and managing the crew",,TRUE
industry_positions,"Jr. Analyst, Decision Support",Suddath,"Jacksonville, FL",2013,2014,"Consolidated, optimized, documented, automated, and mainteined over 50 business unit recurring reports in one central database.",,,,,FALSE
industry_positions,Traffic Manager,Suddath,"Jacksonville, FL",2012,2013,,,,,,FALSE
industry_positions,Team Logistics Coordinator,UEFA,"Kyiv, Ukraine",2011,2012,,,,,,FALSE
industry_positions,International Move Manager,Move One Inc.,"Kyiv, Ukraine",2007,2011,,,,,,FALSE
industry_positions,Warehouse Coordinator,McDonald's Ukraine LTD,"Kyiv, Ukraine",2006,2007,,,,,,FALSE
education,"B.A., Geography",University of Florida,"Gainesville, FL",2019,2020,Bachelor of Arts in Geography,Geospatial Information Analysis Certificate,,,,TRUE
education,A.A.,Florida State College in Jacksonville,"Jacksonville, FL",2018,2019,Closed the academic gap in the credit transfer from an overseas institution,,,,,FALSE
education,Computer Science,Kyiv National Economic University,"Kyiv, Ukraine",2005,2009,Completed 78 credits towards a degree of Bachelor in Computer Science,,,,,TRUE
data_science_writings,[Measuring Excess Degree-Days in the Context of Location Comfort and Liveability](https://taraskaduk.com/posts/2019-11-11-excess-degree-days/),taraskaduk.com,,,2019,,,,,,TRUE
data_science_writings,[Where are the places with the best and the worst weather in the United States?](https://taraskaduk.com/posts/2019-02-18-weather/),taraskaduk.com,,,2019,,,,,,TRUE
academic_articles,[All the ways to break into data science and analytics](https://www.sqlsaturday.com/759/Sessions/Details/sid/78516),SQL Saturday #759,,,2018,,,,,,TRUE
academic_articles,[R in Power BI](http://www.sqlsaturday.com/759/Sessions/Details.aspx?sid=78517),SQL Saturday #759,,,2018,,,,,,TRUE
academic_articles,"[Migrate your enterprise reporting into Power BI: process canvas, pitfalls & best practices](https://www.sqlsaturday.com/649/Sessions/Details/sid/67177)",SQL Saturday #649,,,2017,,,,,,TRUE
data_science_writings,[Analysis of Kyiv Road Traffic Using Uber Movement Data](https://taraskaduk.com/posts/2020-12-06-uber-movement-kyiv/),taraskaduk.com,,,2020,,,,,,TRUE
